File Name,Pos.Z,Depth (cm),Obj.N,T.Ar,Obj.Ar,Obj.Ar/T.Ar,T.Pm,Obj.Pm,Obj.Pm/Obj.Ar,Av.Obj.Ar,Av.Obj.ECDa,SCv.I,Eu.N,Po.N(cl),Po.Ar(cl),Po.Pm(cl),Po(cl),Po.Ar(op),Po.Ar(tot),Po(op),Po(tot),Crd.X,Crd.Y,MMI(x),MMI(y),MMI(polar),Gr.R(x),Gr.R(y),Gr.R(polar),Pr.In(xy),MMI(max),MMI(min),T.Or(phi),Ecc,St.Th(pl),St.Sp(pl),St.Li.Dn(pl),FD,i.Pm,Unnamed: 39
wb497_10_8_rec_voi_0965.bmp,19.18680,9.91868,45.0,65.19799,31.42544,48.20000,30.23853,185.00553,5.88713,0.69834,0.94295,-2.85681,0.0,45.0,6.88517,19.75854,17.97196,26.88739,33.77256,41.23960,51.80000,,,,,,,,,,,,91.07270,0.44371,0.33972,0.36510,1.41880,1.61492,14.49666,
wb497_10_8_rec_voi_0966.bmp,19.20668,9.920668,43.0,65.19799,31.41936,48.19068,30.23853,184.81435,5.88218,0.73068,0.96454,-3.43879,-1.0,44.0,6.61017,22.82764,17.38168,27.16847,33.77864,41.67071,51.80932,,,,,,,,,,,,91.04218,0.43704,0.34001,0.36554,1.41733,1.61277,14.68526,
wb497_10_8_rec_voi_0967.bmp,19.22656,9.922656,50.0,65.19799,31.40266,48.16506,30.23853,185.69601,5.91339,0.62805,0.89424,-3.29669,-6.0,56.0,6.39892,21.18961,16.92765,27.39642,33.79534,42.02034,51.83494,,,,,,,,,,,,90.05405,0.42805,0.33822,0.36399,1.42409,1.61414,14.74491,
wb497_10_8_rec_voi_0968.bmp,19.24645,9.924645,50.0,65.19799,31.39905,48.15953,30.23853,184.30223,5.86968,0.62798,0.89419,-3.18496,3.0,47.0,5.64005,18.05648,15.22729,28.15889,33.79895,43.18982,51.84047,,,,,,,,,,,,90.27683,0.4235,0.34073,0.36678,1.41340,1.61246,14.46996,
wb497_10_8_rec_voi_0969.bmp,19.26633,9.926633,52.0,65.19799,31.25698,47.94163,30.23853,184.28210,5.89571,0.60110,0.87484,-3.30961,9.0,43.0,8.39757,27.89445,21.17681,25.54345,33.94101,39.17827,52.05837,,,,,,,,,,,,90.82048,0.42474,0.33923,0.36836,1.41325,1.45717,14.17954,
wb497_10_8_rec_voi_0970.bmp,19.28621,9.928621,55.0,65.19799,31.18681,47.83400,30.23853,184.29009,5.90923,0.56703,0.84969,-2.50461,8.0,47.0,5.59207,14.10640,15.20457,28.41912,34.01118,43.58894,52.16600,,,,,,,,,,,,90.57885,0.42548,0.33845,0.36910,1.41331,1.61639,14.11748,
wb497_10_8_rec_voi_0971.bmp,19.30609,9.930609,62.0,65.19799,31.18775,47.83544,30.23853,181.67557,5.82522,0.50303,0.80030,-1.73667,21.0,41.0,6.02272,10.50856,16.18556,27.98752,34.01025,42.92697,52.16456,,,,,,,,,,,,90.60932,0.41873,0.34333,0.37441,1.39326,1.60925,14.08213,
wb497_10_8_rec_voi_0972.bmp,19.32598,9.932598,57.0,65.19799,31.15914,47.79156,30.23853,181.30204,5.81858,0.54665,0.83428,-2.02933,12.0,45.0,5.98447,12.19566,16.11172,28.05438,34.03886,43.02952,52.20844,,,,,,,,,,,,91.39541,0.40693,0.34373,0.37549,1.39040,1.6103,13.96042,
wb497_10_8_rec_voi_0973.bmp,19.34586,9.934586,68.0,65.19799,31.12040,47.73214,30.23853,184.36163,5.92414,0.45765,0.76335,-2.08514,25.0,43.0,6.35272,13.29759,16.95273,27.72488,34.07760,42.52413,52.26786,,,,,,,,,,,,93.23357,0.39578,0.33760,0.36968,1.41386,1.6123,13.57641,
wb497_10_8_rec_voi_0974.bmp,19.36574,9.936574,70.0,65.19799,31.09356,47.69098,30.23853,183.71091,5.90833,0.44419,0.75204,-0.82660,29.0,41.0,5.72045,4.79730,15.53878,28.38398,34.10443,43.53505,52.30902,,,,,,,,,,,,95.17688,0.38099,0.33851,0.37128,1.40887,1.57132,12.98634,
wb497_10_8_rec_voi_0975.bmp,19.38562,9.938562,75.0,65.19799,31.13710,47.75776,30.23853,183.98610,5.90890,0.41516,0.72705,1.03891,36.0,39.0,5.76720,-5.94032,15.62744,28.29370,34.06090,43.39658,52.24224,,,,,,,,,,,,95.68766,0.35932,0.33847,0.37026,1.41098,1.57713,12.68327,
wb497_10_8_rec_voi_0976.bmp,19.40551,9.940551,62.0,65.19799,31.19585,47.84787,30.23853,186.03543,5.96347,0.50316,0.80040,-1.19409,25.0,37.0,5.30210,6.40294,14.52712,28.70004,34.00214,44.01982,52.15213,,,,,,,,,,,,95.31565,0.33271,0.33538,0.36554,1.42670,1.61675,12.67745,
wb497_10_8_rec_voi_0977.bmp,19.42539,9.942539,62.0,65.19799,31.29612,48.00166,30.23853,185.86755,5.93900,0.50478,0.80169,-2.12715,18.0,44.0,5.66417,12.13095,15.32501,28.23771,33.90188,43.31071,51.99834,,,,,,,,,,,,94.93645,0.29583,0.33676,0.36480,1.42541,1.56571,12.66680,
wb497_10_8_rec_voi_0978.bmp,19.44527,9.944527,60.0,65.19799,31.40513,48.16885,30.23853,186.01579,5.92310,0.52342,0.81636,-2.78536,7.0,53.0,5.28224,14.80688,14.39797,28.51063,33.79287,43.72931,51.83115,,,,,,,,,,,,93.04916,0.25432,0.33766,0.36333,1.42655,1.6181,13.04981,
wb497_10_8_rec_voi_0979.bmp,19.46516,9.946516,60.0,65.19799,31.49076,48.30020,30.23853,185.54743,5.89212,0.52485,0.81747,-2.02923,3.0,57.0,5.40879,11.06128,14.65814,28.29844,33.70723,43.40386,51.69980,,,,,,,,,,,,90.16191,0.20693,0.33944,0.36333,1.42295,1.60431,13.23599,
wb497_10_8_rec_voi_0980.bmp,19.48504,9.948504,56.0,65.19799,31.56212,48.40965,30.23853,188.43032,5.97014,0.56361,0.84712,-2.50744,-11.0,67.0,5.61129,14.16112,15.09491,28.02458,33.63588,42.98381,51.59035,,,,,,,,,,,,81.38946,0.14691,0.33500,0.35701,1.44506,1.62118,13.58265,
wb497_10_8_rec_voi_0981.bmp,19.50492,9.950492,68.0,65.19799,31.60101,48.46929,30.23853,186.81275,5.91161,0.46472,0.76922,-1.80066,5.0,63.0,5.43928,9.86632,14.68476,28.15771,33.59699,43.18800,51.53071,,,,,,,,,,,,37.41440,0.12151,0.33832,0.35969,1.43266,1.61912,13.68347,
wb497_10_8_rec_voi_0982.bmp,19.52480,9.95248,60.0,65.19799,31.69144,48.60800,30.23853,183.79293,5.79945,0.52819,0.82007,-1.10263,-4.0,64.0,5.85476,6.51804,15.59348,27.65180,33.50656,42.41204,51.39200,,,,,,,,,,,,20.10094,0.18329,0.34486,0.36461,1.40950,1.61361,13.75718,
wb497_10_8_rec_voi_0983.bmp,19.54469,9.954469,56.0,65.19799,31.74634,48.69220,30.23853,181.72264,5.72421,0.56690,0.84959,-1.50523,-10.0,66.0,6.15263,9.32822,16.23430,27.29902,33.45166,41.87095,51.30780,,,,,,,,,,,,17.04481,0.23152,0.34939,0.36816,1.39362,1.53707,13.77706,
wb497_10_8_rec_voi_0984.bmp,19.56457,9.956457,65.0,65.19799,31.71783,48.64847,30.23853,179.33872,5.65419,0.48797,0.78822,-2.59556,3.0,62.0,4.85351,12.69083,13.27135,28.62666,33.48017,43.90727,51.35153,,,,,,,,,,,,15.05752,0.26795,0.35372,0.37337,1.37534,1.57877,13.88230,
wb497_10_8_rec_voi_0985.bmp,19.58445,9.958445,58.0,65.19799,31.65680,48.55486,30.23853,178.64141,5.64307,0.54581,0.83363,-1.26748,-11.0,69.0,5.97237,7.64677,15.87165,27.56883,33.54120,42.28478,51.44514,,,,,,,,,,,,14.89609,0.29328,0.35442,0.37551,1.36999,1.60395,14.37354,
wb497_10_8_rec_voi_0986.bmp,19.60433,9.960433,52.0,65.19799,31.60185,48.47058,30.23853,177.66726,5.62205,0.60773,0.87965,-1.50849,-4.0,56.0,5.66585,8.61298,15.20310,27.93030,33.59615,42.83920,51.52942,,,,,,,,,,,,16.07633,0.31441,0.35574,0.37819,1.36252,1.59679,14.38037,
wb497_10_8_rec_voi_0987.bmp,19.62422,9.962422,56.0,65.19799,31.47925,48.28254,30.23853,179.39730,5.69891,0.56213,0.84601,-2.30247,-11.0,67.0,5.89207,13.62040,15.76629,27.82668,33.71875,42.68026,51.71746,,,,,,,,,,,,15.99249,0.32263,0.35094,0.37591,1.37579,1.52451,14.88949,
wb497_10_8_rec_voi_0988.bmp,19.64410,9.96441,60.0,65.19799,31.31213,48.02621,30.23853,180.73733,5.77212,0.52187,0.81515,-2.65957,-3.0,63.0,5.84003,15.63961,15.71923,28.04583,33.88587,43.01640,51.97379,,,,,,,,,,,,15.73802,0.32939,0.34649,0.37497,1.38607,1.60027,14.89532,
wb497_10_8_rec_voi_0989.bmp,19.66398,9.966398,57.0,65.19799,31.09485,47.69295,30.23853,179.50212,5.77273,0.54552,0.83342,-1.50568,-3.0,60.0,6.98454,10.59189,18.34205,27.11861,34.10315,41.59423,52.30705,,,,,,,,,,,,15.99298,0.32793,0.34646,0.37997,1.37659,1.59696,14.96320,
wb497_10_8_rec_voi_0990.bmp,19.68387,9.968387,53.0,65.19799,30.86556,47.34128,30.23853,177.26512,5.74314,0.58237,0.86110,-2.62209,-2.0,55.0,5.99624,15.81032,16.26680,28.33620,34.33243,43.46176,52.65872,,,,,,,,,,,,17.34230,0.33368,0.34824,0.38736,1.35944,1.59092,15.06261,
wb497_10_8_rec_voi_0991.bmp,19.70375,9.970375,57.0,65.19799,30.66133,47.02803,30.23853,176.51441,5.75691,0.53792,0.82759,-3.07629,-1.0,58.0,5.81661,17.97495,15.94556,28.72005,34.53667,44.05052,52.97197,,,,,,,,,,,,18.91587,0.33585,0.34741,0.39132,1.35368,1.59144,15.05097,
wb497_10_8_rec_voi_0992.bmp,19.72363,9.972363,61.0,65.19799,30.38431,46.60313,30.23853,175.86451,5.78800,0.49810,0.79637,-2.44100,1.0,60.0,6.21974,15.23562,16.99195,28.59395,34.81369,43.85709,53.39687,,,,,,,,,,,,19.20634,0.33002,0.34554,0.39591,1.34870,1.59386,15.00879,
wb497_10_8_rec_voi_0993.bmp,19.74351,9.974351,63.0,65.19799,30.11959,46.19711,30.23853,175.37919,5.82276,0.47809,0.78021,-1.87849,9.0,54.0,7.74296,14.59435,20.45019,27.33544,35.07840,41.92681,53.80289,,,,,,,,,,,,20.17060,0.32559,0.34348,0.40003,1.34497,1.59229,15.13050,
wb497_10_8_rec_voi_0994.bmp,19.76340,9.97634,59.0,65.19799,29.84277,45.77252,30.23853,173.24551,5.80528,0.50581,0.80251,-1.97522,6.0,53.0,6.15550,12.21014,17.09944,29.19973,35.35523,44.78623,54.22748,,,,,,,,,,,,20.99227,0.31505,0.34451,0.40815,1.32861,1.58963,14.93991,
wb497_10_8_rec_voi_0995.bmp,19.78328,9.978328,63.0,65.19799,29.52513,45.28533,30.23853,172.87680,5.85524,0.46865,0.77247,-1.71226,20.0,43.0,6.17838,10.62834,17.30469,29.49449,35.67287,45.23834,54.71467,,,,,,,,,,,,20.54429,0.29853,0.34157,0.41270,1.32578,1.58691,14.42354,
wb497_10_8_rec_voi_0996.bmp,19.80316,9.980316,58.0,65.19799,29.34975,45.01634,30.23853,174.73461,5.95353,0.50603,0.80268,-2.01546,15.0,43.0,6.14720,12.44191,17.31754,29.70104,35.84824,45.55515,54.98366,,,,,,,,,,,,18.61711,0.26849,0.33594,0.41032,1.34003,1.58725,14.22230,
wb497_10_8_rec_voi_0997.bmp,19.82304,9.982304,58.0,65.19799,29.10436,44.63996,30.23853,173.02704,5.94506,0.50180,0.79932,-2.43161,20.0,38.0,5.29923,12.94190,15.40314,30.79440,36.09364,47.23213,55.36004,,,,,,,,,,,,17.84254,0.24685,0.33641,0.41720,1.32694,1.58549,14.22571,
wb497_10_8_rec_voi_0998.bmp,19.84293,9.984293,57.0,65.19799,28.87591,44.28957,30.23853,170.87771,5.91766,0.50659,0.80313,-2.39561,30.0,27.0,6.39907,15.38537,18.14053,29.92302,36.32209,45.89561,55.71043,,,,,,,,,,,,17.38526,0.21853,0.33797,0.42512,1.31045,1.58097,14.20342,
wb497_10_8_rec_voi_0999.bmp,19.86281,9.986281,62.0,65.19799,28.68107,43.99072,30.23853,171.34842,5.97427,0.46260,0.76746,-2.08967,35.0,27.0,5.60027,11.75528,16.33621,30.91666,36.51693,47.41964,56.00928,,,,,,,,,,,,21.27351,0.17245,0.33477,0.42623,1.31406,1.5793,14.12971,
wb497_10_8_rec_voi_1000.bmp,19.88269,9.988269,76.0,65.19799,28.42248,43.59409,30.23853,173.59258,6.10758,0.37398,0.69005,-1.66764,48.0,28.0,4.97290,6.85069,14.89098,31.80262,36.77552,48.77853,56.40591,,,,,,,,,,,,40.52254,0.11624,0.32746,0.42370,1.33127,1.58342,13.83347,
wb497_10_8_rec_voi_1001.bmp,19.90257,9.990257,72.0,65.19799,28.23341,43.30411,30.23853,175.49332,6.21580,0.39213,0.70659,-0.81971,41.0,31.0,5.53070,4.57421,16.38040,31.43389,36.96458,48.21296,56.69589,,,,,,,,,,,,67.29284,0.14527,0.32176,0.42126,1.34585,1.58373,13.72441,
wb497_10_8_rec_voi_1002.bmp,19.92246,9.992246,80.0,65.19799,28.01440,42.96820,30.23853,174.85425,6.24158,0.35018,0.66773,-0.12617,51.0,29.0,5.78424,0.76390,17.11383,31.39934,37.18359,48.15999,57.03180,,,,,,,,,,,,75.05063,0.19381,0.32043,0.42531,1.34095,1.58741,13.78065,
wb497_10_8_rec_voi_1003.bmp,19.94234,9.994234,83.0,65.19799,27.69227,42.47411,30.23853,175.09484,6.32288,0.33364,0.65177,-0.14250,50.0,33.0,5.84562,0.86721,17.42989,31.66011,37.50573,48.55994,57.52589,,,,,,,,,,,,76.68506,0.22448,0.31631,0.42840,1.34279,1.58702,13.82865,
wb497_10_8_rec_voi_1004.bmp,19.96222,9.996222,77.0,65.19799,27.35857,41.96228,30.23853,176.49194,6.45107,0.35531,0.67260,-1.34214,50.0,27.0,6.00903,8.10982,18.00859,31.83039,37.83943,48.82112,58.03772,,,,,,,,,,,,84.46815,0.24267,0.31003,0.42879,1.35351,1.58288,13.60029,
wb497_10_8_rec_voi_1005.bmp,19.98211,9.998211,75.0,65.19799,27.00327,41.41733,30.23853,177.68090,6.57998,0.36004,0.67707,0.04195,51.0,24.0,6.14710,-0.21362,18.54308,32.04762,38.19472,49.15431,58.58267,,,,,,,,,,,,89.68874,0.26107,0.30395,0.42992,1.36263,1.59124,13.84853,
wb497_10_8_rec_voi_1006.bmp,20.00199,10.000199,84.0,65.19799,26.61744,40.82555,30.23853,177.41502,6.66537,0.31687,0.63518,0.20013,56.0,28.0,5.65537,-1.10059,17.52364,32.92519,38.58056,50.50031,59.17445,,,,,,,,,,,,93.84182,0.27972,0.30006,0.43492,1.36059,1.59225,13.97847,
wb497_10_8_rec_voi_1007.bmp,20.02187,10.002187,85.0,65.19799,26.38652,40.47137,30.23853,176.07981,6.67310,0.31043,0.62869,-1.75282,59.0,26.0,5.26474,9.27618,16.63359,33.54673,38.81147,51.45362,59.52863,,,,,,,,,,,,96.95897,0.2905,0.29971,0.44084,1.35035,1.59468,14.32613,
wb497_10_8_rec_voi_1008.bmp,20.04175,10.004175,82.0,65.19799,26.27445,40.29947,30.23853,172.68845,6.57249,0.32042,0.63873,-0.86684,54.0,28.0,7.89398,6.89488,23.10313,31.02957,38.92355,47.59283,59.70053,,,,,,,,,,,,100.43707,0.29633,0.30430,0.45080,1.32434,1.47997,14.57337,
wb497_10_8_rec_voi_1009.bmp,20.06164,10.006164,85.0,65.19799,26.25488,40.26946,30.23853,173.66894,6.61473,0.30888,0.62712,-0.80193,62.0,23.0,6.44033,5.20412,19.69808,32.50279,38.94312,49.85243,59.73054,,,,,,,,,,,,103.89853,0.29583,0.30236,0.44848,1.33186,1.59091,14.89291,
wb497_10_8_rec_voi_1010.bmp,20.08152,10.008151999999999,83.0,65.19799,26.30054,40.33949,30.23853,173.28776,6.58875,0.31687,0.63518,-0.83513,54.0,29.0,5.57072,4.69234,17.47882,33.32673,38.89746,51.11620,59.66051,,,,,,,,,,,,106.03427,0.29334,0.30355,0.44893,1.32893,1.59011,14.93949,
wb497_10_8_rec_voi_1011.bmp,20.10140,10.01014,82.0,65.19799,26.23146,40.23353,30.23853,173.31622,6.60719,0.31990,0.63820,-0.16863,60.0,22.0,6.07258,1.05839,18.79821,32.89396,38.96654,50.45241,59.76647,,,,,,,,,,,,108.02548,0.28914,0.30270,0.44966,1.32915,1.58593,14.98849,
wb497_10_8_rec_voi_1012.bmp,20.12128,10.012128,70.0,65.19799,26.29234,40.32691,30.23853,169.94133,6.46353,0.37560,0.69155,-0.21365,49.0,21.0,5.90961,1.30897,18.35172,32.99605,38.90566,50.60899,59.67309,,,,,,,,,,,,111.93932,0.29013,0.30943,0.45787,1.30327,1.42865,14.93126,
wb497_10_8_rec_voi_1013.bmp,20.14117,10.014116999999999,64.0,65.19799,26.25488,40.26946,30.23853,168.35822,6.41245,0.41023,0.72272,-0.31307,43.0,21.0,5.55609,1.77485,17.46597,33.38702,38.94312,51.20866,59.73054,,,,,,,,,,,,115.91903,0.29653,0.31189,0.46262,1.29113,1.56351,14.89149,
wb497_10_8_rec_voi_1014.bmp,20.16105,10.016105,72.0,65.19799,26.22592,40.22504,30.23853,172.84820,6.59074,0.36425,0.68101,-1.06404,56.0,16.0,5.38803,5.77434,17.04321,33.58404,38.97207,51.51085,59.77496,,,,,,,,,,,,118.98961,0.30507,0.30346,0.45094,1.32556,1.58309,14.89873,
wb497_10_8_rec_voi_1015.bmp,20.18093,10.018093,64.0,65.19799,26.28527,40.31607,30.23853,174.74577,6.64805,0.41071,0.72314,-2.01352,42.0,22.0,5.15549,10.42855,16.39746,33.75724,38.91273,51.77650,59.68393,,,,,,,,,,,,119.56049,0.3125,0.30084,0.44536,1.34012,1.58493,15.10820,
wb497_10_8_rec_voi_1016.bmp,20.20082,10.020082,63.0,65.19799,26.22241,40.21966,30.23853,175.39849,6.68888,0.41623,0.72798,-1.66858,39.0,24.0,5.01485,8.41250,16.05406,33.96073,38.97558,52.08861,59.78034,,,,,,,,,,,,120.31358,0.31591,0.29900,0.44442,1.34512,1.58718,14.81196,
wb497_10_8_rec_voi_1017.bmp,20.22070,10.02207,64.0,65.19799,26.18604,40.16388,30.23853,174.52083,6.66465,0.40916,0.72177,-1.57502,42.0,22.0,5.22961,8.28122,16.64651,33.78234,39.01195,51.81500,59.83612,,,,,,,,,,,,121.50372,0.31759,0.30009,0.44708,1.33839,1.58141,14.68443,
wb497_10_8_rec_voi_1018.bmp,20.24058,10.024058,74.0,65.19799,26.08158,40.00365,30.23853,174.21118,6.67947,0.35245,0.66989,0.27643,50.0,24.0,5.94504,-1.61237,18.56281,33.17137,39.11641,50.87790,59.99635,,,,,,,,,,,,121.63857,0.31688,0.29942,0.44907,1.33602,1.56395,14.40607,
wb497_10_8_rec_voi_1019.bmp,20.26046,10.026046000000001,64.0,65.19799,26.06379,39.97637,30.23853,172.61891,6.62294,0.40725,0.72009,-1.49499,44.0,20.0,8.04662,12.07271,23.58992,31.08758,39.13420,47.68181,60.02363,,,,,,,,,,,,120.21967,0.31534,0.30198,0.45342,1.32381,1.57929,14.86279,
wb497_10_8_rec_voi_1020.bmp,20.28035,10.028035,56.0,65.19799,26.02347,39.91452,30.23853,169.98027,6.53181,0.46470,0.76921,-1.51423,35.0,21.0,8.10997,12.32378,23.75961,31.06456,39.17453,47.64649,60.08548,,,,,,,,,,,,117.54784,0.30768,0.30619,0.46093,1.30357,1.51073,14.77402,
wb497_10_8_rec_voi_1021.bmp,20.30023,10.030023,58.0,65.19799,26.04491,39.94742,30.23853,167.93459,6.44788,0.44905,0.75614,-1.26728,43.0,15.0,8.20223,10.44716,23.95011,30.95085,39.15308,47.47209,60.05258,,,,,,,,,,,,115.85486,0.30734,0.31018,0.46629,1.28788,1.57234,14.97085,
wb497_10_8_rec_voi_1022.bmp,20.32011,10.032011,58.0,65.19799,26.09645,40.02647,30.23853,167.02315,6.40022,0.44994,0.75689,-1.53296,40.0,18.0,5.41734,8.34627,17.19037,33.68420,39.10154,51.66448,59.97353,,,,,,,,,,,,115.18763,0.30873,0.31249,0.46822,1.28089,1.57204,15.01203,
wb497_10_8_rec_voi_1023.bmp,20.33999,10.033999,56.0,65.19799,26.13228,40.08142,30.23853,166.09008,6.35574,0.46665,0.77081,-1.28183,32.0,24.0,5.50569,7.07778,17.40216,33.56002,39.06571,51.47401,59.91858,,,,,,,,,,,,114.59840,0.30965,0.31468,0.47042,1.27374,1.57352,14.67261,
wb497_10_8_rec_voi_1024.bmp,20.35988,10.035988,68.0,65.19799,26.19469,40.17714,30.23853,165.82454,6.33046,0.38522,0.70034,-0.82925,49.0,19.0,5.43799,4.52831,17.19106,33.56531,39.00330,51.48212,59.82286,,,,,,,,,,,,114.83671,0.31102,0.31593,0.47042,1.27170,1.49963,14.60714,
wb497_10_8_rec_voi_1025.bmp,20.37976,10.037976,62.0,65.19799,26.29911,40.33729,30.23853,165.63171,6.29800,0.42418,0.73490,-0.59992,41.0,21.0,7.76204,4.67435,22.78854,31.13685,38.89889,47.75738,59.66271,,,,,,,,,,,,117.92875,0.31045,0.31756,0.46970,1.27022,1.57564,14.63767,
wb497_10_8_rec_voi_1026.bmp,20.39964,10.039964000000001,49.0,65.19799,26.36428,40.43726,30.23853,165.98078,6.29567,0.53805,0.82768,-1.18202,29.0,20.0,8.05660,9.54117,23.40614,30.77711,38.83371,47.20561,59.56274,,,,,,,,,,,,121.47590,0.31452,0.31768,0.46793,1.27290,1.55932,15.11909,
wb497_10_8_rec_voi_1027.bmp,20.41952,10.041952,49.0,65.19799,26.58013,40.76832,30.23853,166.27678,6.25568,0.54245,0.83107,-1.50327,29.0,20.0,6.75278,10.16997,20.25860,31.86508,38.61786,48.87433,59.23168,,,,,,,,,,,,125.91628,0.32268,0.31971,0.46450,1.27517,1.56863,15.47981,
wb497_10_8_rec_voi_1028.bmp,20.43941,10.043941,62.0,65.19799,26.81619,41.13038,30.23853,167.94141,6.26269,0.43252,0.74209,-0.73722,41.0,21.0,7.01112,5.16918,20.72623,31.37068,38.38181,48.11603,58.86962,,,,,,,,,,,,128.82061,0.33331,0.31935,0.45709,1.28793,1.57546,15.75034,
wb497_10_8_rec_voi_1029.bmp,20.45929,10.045929000000001,54.0,65.19799,27.09726,41.56149,30.23853,168.96050,6.23534,0.50180,0.79932,-0.92440,28.0,26.0,6.93147,6.40756,20.36946,31.16927,38.10074,47.80710,58.43851,,,,,,,,,,,,130.66488,0.35035,0.32075,0.45100,1.29575,1.57927,15.85458,
wb497_10_8_rec_voi_1030.bmp,20.47917,10.047917,54.0,65.19799,27.26211,41.81434,30.23853,167.74259,6.15296,0.50485,0.80175,-1.33024,31.0,23.0,7.23596,9.64503,20.97498,30.69992,37.93589,47.08722,58.18566,,,,,,,,,,,,131.64707,0.35978,0.32505,0.45231,1.28641,1.5755,16.30989,
wb497_10_8_rec_voi_1031.bmp,20.49906,10.049906,69.0,65.19799,27.44104,42.08878,30.23853,169.20508,6.16613,0.39770,0.71159,-3.03692,40.0,29.0,4.96109,15.10488,15.31099,32.79587,37.75695,50.30196,57.91122,,,,,,,,,,,,133.20271,0.36298,0.32435,0.44629,1.29762,1.58034,16.81660,
wb497_10_8_rec_voi_1032.bmp,20.51894,10.051894,60.0,65.19799,27.58983,42.31699,30.23853,169.52521,6.14448,0.45983,0.76516,-3.57340,21.0,39.0,5.14867,18.42918,15.72664,32.45950,37.60816,49.78604,57.68301,,,,,,,,,,,,135.34006,0.37088,0.32550,0.44369,1.30008,1.55025,17.11284,
wb497_10_8_rec_voi_1033.bmp,20.53882,10.053882,64.0,65.19799,27.73808,42.54437,30.23853,168.95602,6.09112,0.43341,0.74285,-3.13884,34.0,30.0,4.73284,14.88758,14.57562,32.72708,37.45992,50.19645,57.45563,,,,,,,,,,,,137.19743,0.37479,0.32835,0.44343,1.29571,1.46834,17.23696,
wb497_10_8_rec_voi_1034.bmp,20.55870,10.05587,57.0,65.19799,27.87239,42.75037,30.23853,168.66002,6.05115,0.48899,0.78905,-3.06809,30.0,27.0,5.15608,15.85125,15.61102,32.16953,37.32561,49.34129,57.24963,,,,,,,,,,,,138.26358,0.37966,0.33052,0.44261,1.29344,1.55012,17.26749,
wb497_10_8_rec_voi_1035.bmp,20.57859,10.057859,61.0,65.19799,28.12668,43.14040,30.23853,167.76588,5.96465,0.46109,0.76621,-2.70247,33.0,28.0,4.58672,12.42529,14.02092,32.48460,37.07132,49.82454,56.85960,,,,,,,,,,,,138.83685,0.37988,0.33531,0.44194,1.28659,1.57564,17.57780,
wb497_12_10_rec_voi_0085.bmp,1.69003,10.169003,56.0,43.74271,17.45957,39.91423,24.75559,131.20023,7.51452,0.31178,0.63005,0.89872,31.0,25.0,3.32233,-2.93822,15.98666,22.96081,26.28314,52.49060,60.08577,,,,,,,,,,,,166.30356,0.43802,0.26615,0.40066,1.49968,1.60915,11.20830,
wb497_12_10_rec_voi_0086.bmp,1.70991,10.170991,49.0,43.74271,17.46377,39.92384,24.75559,132.60250,7.59301,0.35640,0.67364,-0.94077,8.0,41.0,4.80913,4.59020,21.59186,21.46981,26.27894,49.08202,60.07616,,,,,,,,,,,,167.94901,0.45572,0.26340,0.39636,1.51571,1.60849,11.09724,
wb497_12_10_rec_voi_0087.bmp,1.72979,10.172979,52.0,43.74271,17.34498,39.65226,24.75559,133.13309,7.67560,0.33356,0.65169,-0.03548,21.0,31.0,4.85371,0.21718,21.86484,21.54403,26.39774,49.25170,60.34774,,,,,,,,,,,,168.81112,0.47391,0.26057,0.39656,1.52177,1.5959,11.33824,
wb497_12_10_rec_voi_0088.bmp,1.74968,10.174968,44.0,43.74271,17.24101,39.41458,24.75559,131.67425,7.63727,0.39184,0.70633,0.21460,10.0,34.0,3.42763,-0.69309,16.58374,23.07407,26.50171,52.74952,60.58542,,,,,,,,,,,,169.02370,0.48512,0.26187,0.40253,1.50510,1.60547,11.38142,
wb497_12_10_rec_voi_0089.bmp,1.76956,10.176956,43.0,43.74271,17.11633,39.12956,24.75559,131.17177,7.66354,0.39805,0.71191,-2.48012,8.0,35.0,3.32643,8.35013,16.27193,23.29995,26.62638,53.26590,60.87044,,,,,,,,,,,,169.32014,0.48778,0.26098,0.40598,1.49936,1.60343,11.63066,
wb497_12_10_rec_voi_0090.bmp,1.78944,10.178944,50.0,43.74271,17.02511,38.92102,24.75559,130.08115,7.64055,0.34050,0.65844,-1.48266,27.0,23.0,3.47685,5.24395,16.95863,23.24075,26.71760,53.13056,61.07898,,,,,,,,,,,,169.54163,0.48249,0.26176,0.41078,1.48689,1.60022,11.70295,
wb497_12_10_rec_voi_0091.bmp,1.80932,10.180932,49.0,43.74271,16.93755,38.72084,24.75559,131.40422,7.75816,0.34566,0.66341,-0.75182,25.0,24.0,3.30336,2.56471,16.32020,23.50181,26.80517,53.72737,61.27916,,,,,,,,,,,,169.87813,0.47872,0.25779,0.40798,1.50201,1.5982,12.08314,
wb497_12_10_rec_voi_0092.bmp,1.82921,10.182921,61.0,43.74271,16.77976,38.36014,24.75559,131.69588,7.84849,0.27508,0.59181,1.21250,38.0,23.0,3.84974,-4.63551,18.66133,23.11321,26.96295,52.83899,61.63986,,,,,,,,,,,,170.79694,0.47814,0.25483,0.40947,1.50535,1.60604,11.93913,
